account_id,credit count,credit balance mean,credit balance min,credit balance max,credit amount mean,credit amount min,credit amount max,credit amount std,withdrawal count,withdrawal balance mean,withdrawal balance min,withdrawal balance max,withdrawal amount mean,withdrawal amount min,withdrawal amount max,withdrawal amount std,OPERATION A amount mean,OPERATION A count,OPERATION B amount mean,OPERATION B count,OPERATION C amount mean,OPERATION C count,OPERATION D amount mean,OPERATION D count,OPERATION E amount mean,OPERATION E count,OPERATION F amount mean,OPERATION F count
3847,38,48658.0,1100.0,84018.0,10548.0,59.0,30370.0,11262.0,87.0,44276.0,15782.0,83135.0,3711.0,7.0,20300.0,4708.0,19876.0,20,0.0,0.0,5074.0,46.0,2182.0,41.0,0.0,0.0,183.0,18.0
223,25,40494.0,800.0,76631.0,7800.0,115.0,46867.0,16386.0,15.0,34339.0,24481.0,52331.0,11207.0,300.0,25800.0,8042.0,23880.0,8,0.0,0.0,12792.0,13.0,0.0,0.0,900.0,2.0,233.0,17.0
3124,38,35378.0,500.0,55037.0,7913.0,52.0,22548.0,8315.0,90.0,32099.0,17284.0,51388.0,2813.0,15.0,16500.0,3354.0,14916.0,20,0.0,0.0,3659.0,49.0,1802.0,41.0,0.0,0.0,131.0,18.0
3601,33,32200.0,700.0,50430.0,3257.0,4.0,5827.0,2861.0,45.0,32367.0,21633.0,49368.0,1291.0,15.0,6400.0,1190.0,700.0,1,5827.0,18.0,1087.0,32.0,1794.0,13.0,0.0,0.0,136.0,14.0
2328,33,36249.0,1000.0,52893.0,3785.0,5.0,6765.0,3319.0,50.0,36805.0,26110.0,52879.0,1440.0,15.0,13450.0,1983.0,1000.0,1,6765.0,18.0,1298.0,37.0,1846.0,13.0,0.0,0.0,152.0,14.0
1519,39,60681.0,700.0,85290.0,10731.0,61.0,31335.0,11494.0,57.0,56505.0,34906.0,85275.0,5846.0,15.0,18100.0,6089.0,19712.0,21,0.0,0.0,6556.0,44.0,3443.0,13.0,0.0,0.0,252.0,18.0
120,55,66081.0,1100.0,131889.0,15416.0,24.0,48187.0,16228.0,67.0,49438.0,19757.0,98628.0,11389.0,30.0,64800.0,14745.0,23447.0,36,0.0,0.0,13718.0,51.0,3965.0,16.0,0.0,0.0,199.0,19.0
458,39,43214.0,1100.0,62678.0,8631.0,43.0,25278.0,9292.0,57.0,39505.0,28436.0,52778.0,5102.0,15.0,16200.0,4457.0,15891.0,21,0.0,0.0,3642.0,43.0,9586.0,14.0,0.0,0.0,162.0,18.0
1846,33,15239.0,1000.0,22019.0,1744.0,42.0,3093.0,1509.0,39.0,15287.0,12071.0,19957.0,972.0,15.0,2062.0,914.0,1000.0,1,3093.0,18.0,361.0,25.0,2062.0,14.0,0.0,0.0,63.0,14.0
2096,40,35156.0,700.0,58990.0,7614.0,40.0,22634.0,8252.0,66.0,32359.0,8955.0,55259.0,3786.0,15.0,13000.0,3086.0,13733.0,22,0.0,0.0,3254.0,39.0,4554.0,27.0,0.0,0.0,134.0,18.0
2297,45,18727.0,200.0,32293.0,2481.0,27.0,9600.0,2578.0,76.0,17502.0,12015.0,30841.0,1271.0,15.0,7400.0,1331.0,4085.0,27,0.0,0.0,1575.0,36.0,998.0,40.0,0.0,0.0,75.0,18.0
1031,38,40032.0,900.0,62447.0,9024.0,36.0,25808.0,9531.0,86.0,40519.0,23934.0,62396.0,3614.0,15.0,15500.0,4314.0,17020.0,20,0.0,0.0,4641.0,44.0,2538.0,42.0,0.0,0.0,140.0,18.0
2781,67,31793.0,200.0,51324.0,2022.0,71.0,32752.0,5452.0,46.0,29740.0,14530.0,51309.0,1953.0,15.0,12000.0,2705.0,2717.0,49,0.0,0.0,1953.0,46.0,0.0,0.0,0.0,0.0,129.0,18.0
3810,35,23682.0,500.0,34340.0,3422.0,29.0,6541.0,3257.0,51.0,23470.0,15760.0,31478.0,1898.0,15.0,11300.0,1986.0,500.0,1,6541.0,18.0,1534.0,37.0,2862.0,14.0,0.0,0.0,96.0,16.0
1151,38,54415.0,300.0,89751.0,12456.0,31.0,36022.0,13407.0,59.0,49353.0,31949.0,82830.0,6934.0,15.0,26100.0,8039.0,23490.0,20,0.0,0.0,8481.0,42.0,3263.0,13.0,2625.0,4.0,196.0,18.0
1728,41,21914.0,1000.0,39460.0,4493.0,22.0,12692.0,4566.0,58.0,19825.0,10873.0,37060.0,2968.0,15.0,13600.0,2661.0,7947.0,23,0.0,0.0,2336.0,44.0,4954.0,14.0,0.0,0.0,78.0,18.0
3436,33,17793.0,200.0,26325.0,1873.0,33.0,3365.0,1660.0,34.0,18428.0,13252.0,26175.0,1111.0,15.0,2243.0,1056.0,200.0,1,3365.0,18.0,319.0,20.0,2243.0,14.0,0.0,0.0,74.0,14.0
3363,33,20037.0,1100.0,29829.0,2475.0,49.0,4412.0,2162.0,41.0,19935.0,12658.0,27462.0,1382.0,15.0,3120.0,1159.0,1100.0,1,4412.0,18.0,822.0,27.0,2463.0,14.0,0.0,0.0,82.0,14.0
99,41,57014.0,600.0,109951.0,12461.0,15.0,49346.0,14494.0,52.0,45719.0,13839.0,96353.0,8208.0,15.0,64900.0,11430.0,22056.0,23,0.0,0.0,10468.0,32.0,4592.0,20.0,0.0,0.0,201.0,18.0
2533,45,20951.0,1100.0,31921.0,2366.0,8.0,7900.0,2435.0,37.0,19912.0,7032.0,28190.0,2261.0,15.0,9600.0,2405.0,3890.0,27,0.0,0.0,2261.0,37.0,0.0,0.0,0.0,0.0,80.0,18.0
638,38,37616.0,1000.0,59771.0,9041.0,11.0,25971.0,9616.0,81.0,36664.0,13881.0,57284.0,3824.0,15.0,15680.0,4091.0,17051.0,20,0.0,0.0,5050.0,40.0,2627.0,41.0,0.0,0.0,141.0,18.0
2292,48,24690.0,1100.0,31464.0,1789.0,7.0,13100.0,2181.0,76.0,24689.0,17722.0,30929.0,751.0,15.0,6720.0,1099.0,2517.0,12,2994.0,18.0,860.0,36.0,652.0,40.0,0.0,0.0,99.0,18.0
3410,39,40007.0,1100.0,56277.0,7684.0,47.0,22264.0,8127.0,86.0,35785.0,21895.0,54677.0,3049.0,15.0,16000.0,4168.0,14130.0,21,0.0,0.0,4530.0,47.0,1265.0,39.0,0.0,0.0,164.0,18.0
1725,37,72467.0,1100.0,132892.0,25392.0,145.0,71805.0,26868.0,63.0,53751.0,18434.0,102003.0,14020.0,100.0,54100.0,13737.0,1100.0,1,51859.0,18.0,14020.0,63.0,0.0,0.0,0.0,0.0,275.0,18.0
1597,37,19829.0,900.0,29294.0,3321.0,27.0,6701.0,3338.0,58.0,19428.0,14411.0,26918.0,1793.0,15.0,7700.0,1565.0,900.0,1,6701.0,18.0,1608.0,44.0,2376.0,14.0,0.0,0.0,75.0,18.0
2041,41,28065.0,600.0,40146.0,2812.0,17.0,10300.0,2784.0,42.0,28316.0,17463.0,39492.0,2173.0,15.0,7800.0,2378.0,4922.0,23,0.0,0.0,2173.0,42.0,0.0,0.0,0.0,0.0,115.0,18.0
4330,31,42625.0,1100.0,94463.0,11640.0,68.0,49399.0,16626.0,49.0,32782.0,8644.0,90323.0,6930.0,15.0,38500.0,10086.0,25563.0,14,0.0,0.0,9233.0,31.0,2963.0,18.0,0.0,0.0,173.0,17.0
3458,37,15573.0,600.0,22077.0,2125.0,16.0,4280.0,2128.0,56.0,16022.0,12540.0,20552.0,1106.0,15.0,3840.0,879.0,600.0,1,4280.0,18.0,872.0,28.0,1339.0,28.0,0.0,0.0,55.0,18.0
3330,44,67264.0,400.0,148366.0,14927.0,103.0,48577.0,16808.0,44.0,58924.0,20704.0,103566.0,13635.0,15.0,63400.0,15127.0,22530.0,29,0.0,0.0,15396.0,36.0,5713.0,8.0,0.0,0.0,228.0,15.0
3779,39,40841.0,200.0,60537.0,5749.0,57.0,17106.0,6189.0,79.0,44586.0,27665.0,60378.0,2240.0,15.0,12100.0,2607.0,10058.0,22,0.0,0.0,3130.0,40.0,1327.0,39.0,0.0,0.0,173.0,17.0
1103,38,58163.0,20963.0,76016.0,10957.0,67.0,31444.0,11629.0,39.0,51971.0,33656.0,73806.0,9487.0,15.0,27700.0,9974.0,20599.0,20,0.0,0.0,9487.0,39.0,0.0,0.0,0.0,0.0,244.0,18.0
731,37,14697.0,600.0,20965.0,2017.0,12.0,4059.0,2017.0,39.0,14444.0,9713.0,19729.0,1478.0,15.0,3840.0,1303.0,600.0,1,4059.0,18.0,864.0,26.0,2706.0,13.0,0.0,0.0,53.0,18.0
2307,37,18848.0,600.0,28374.0,2572.0,15.0,5189.0,2584.0,54.0,18203.0,9652.0,27671.0,1439.0,15.0,13250.0,2148.0,600.0,1,5189.0,18.0,1169.0,28.0,1730.0,26.0,0.0,0.0,65.0,18.0
3474,37,16518.0,3304.0,24074.0,1649.0,9.0,3304.0,1635.0,68.0,17981.0,12764.0,23834.0,555.0,15.0,1410.0,427.0,400.0,1,3304.0,18.0,316.0,28.0,722.0,40.0,0.0,0.0,62.0,18.0
625,25,32408.0,1000.0,117062.0,8201.0,15.0,48253.0,14600.0,25.0,22615.0,3341.0,84662.0,8067.0,15.0,32400.0,9855.0,22563.0,9,0.0,0.0,7421.0,21.0,11457.0,4.0,0.0,0.0,123.0,16.0
1075,44,26248.0,800.0,37586.0,3062.0,41.0,9171.0,3261.0,53.0,25685.0,14200.0,33595.0,1982.0,15.0,9100.0,2276.0,4923.0,27,0.0,0.0,1867.0,28.0,2111.0,25.0,0.0,0.0,106.0,17.0
2281,37,38301.0,400.0,59359.0,7464.0,40.0,21694.0,7989.0,54.0,36409.0,18003.0,57159.0,4364.0,15.0,28500.0,4747.0,13678.0,20,0.0,0.0,3934.0,41.0,5720.0,13.0,0.0,0.0,153.0,17.0
3895,37,31559.0,1100.0,51184.0,5590.0,54.0,15626.0,5796.0,53.0,27856.0,16661.0,51170.0,3258.0,15.0,12700.0,2919.0,10231.0,20,0.0,0.0,2920.0,41.0,4414.0,12.0,0.0,0.0,129.0,17.0
1220,31,26291.0,900.0,36748.0,3236.0,82.0,5764.0,2835.0,43.0,26841.0,17456.0,33978.0,1574.0,15.0,3920.0,1318.0,900.0,1,5764.0,17.0,1055.0,30.0,2770.0,13.0,0.0,0.0,110.0,13.0
1568,36,46051.0,300.0,63614.0,7436.0,50.0,20896.0,7708.0,79.0,44135.0,20481.0,59428.0,2636.0,15.0,17120.0,3247.0,13922.0,19,0.0,0.0,3545.0,37.0,1895.0,37.0,1400.0,5.0,186.0,17.0
1344,47,64144.0,200.0,119110.0,17658.0,70.0,46701.0,16067.0,54.0,49346.0,15305.0,104207.0,14211.0,100.0,56500.0,15017.0,26670.0,31,0.0,0.0,14211.0,54.0,0.0,0.0,0.0,0.0,196.0,16.0
1135,31,22759.0,500.0,31484.0,2855.0,52.0,5106.0,2522.0,46.0,23359.0,15804.0,28397.0,1357.0,15.0,3800.0,1152.0,500.0,1,5106.0,17.0,1208.0,33.0,1735.0,13.0,0.0,0.0,94.0,13.0
4263,26,32665.0,800.0,70306.0,5477.0,26.0,47454.0,13203.0,11.0,28349.0,20524.0,47206.0,8627.0,800.0,23100.0,8063.0,13874.0,10,0.0,0.0,8627.0,11.0,0.0,0.0,0.0,0.0,229.0,16.0
1936,31,15818.0,500.0,22924.0,1805.0,43.0,3212.0,1578.0,40.0,16517.0,12218.0,22824.0,894.0,15.0,2141.0,926.0,500.0,1,3212.0,17.0,293.0,27.0,2141.0,13.0,0.0,0.0,66.0,13.0
3532,38,26094.0,200.0,47251.0,6027.0,30.0,17786.0,6496.0,40.0,23517.0,1435.0,40730.0,4707.0,15.0,22000.0,5567.0,10826.0,21,0.0,0.0,4707.0,40.0,0.0,0.0,0.0,0.0,98.0,17.0
1251,36,29592.0,400.0,82119.0,8030.0,30.0,43434.0,11734.0,41.0,21894.0,5877.0,64575.0,5697.0,30.0,31400.0,6455.0,15114.0,19,0.0,0.0,4798.0,29.0,7870.0,12.0,0.0,0.0,111.0,17.0
2310,41,27710.0,700.0,43056.0,3935.0,33.0,11834.0,4301.0,49.0,26157.0,17983.0,37796.0,2840.0,15.0,8000.0,2470.0,6648.0,24,0.0,0.0,1967.0,36.0,5259.0,13.0,0.0,0.0,105.0,17.0
2244,32,29822.0,200.0,43248.0,3719.0,50.0,6888.0,3427.0,51.0,30909.0,19661.0,41558.0,1596.0,15.0,5900.0,1479.0,200.0,1,6888.0,17.0,1564.0,38.0,1690.0,13.0,0.0,0.0,123.0,14.0
1994,45,61919.0,1100.0,116498.0,15686.0,117.0,49181.0,15102.0,103.0,48315.0,19586.0,110337.0,6354.0,15.0,46900.0,10439.0,24224.0,29,0.0,0.0,12021.0,49.0,1213.0,54.0,0.0,0.0,213.0,16.0
1472,38,31927.0,900.0,46726.0,4690.0,33.0,13281.0,4867.0,60.0,31888.0,24888.0,44195.0,2494.0,15.0,9500.0,1950.0,8390.0,21,0.0,0.0,2145.0,34.0,2951.0,26.0,0.0,0.0,120.0,17.0
720,40,24876.0,500.0,39329.0,3213.0,29.0,10300.0,3406.0,47.0,24029.0,16648.0,35413.0,2311.0,15.0,5700.0,1755.0,5517.0,23,0.0,0.0,1698.0,34.0,3916.0,13.0,0.0,0.0,96.0,17.0
2144,43,45413.0,600.0,134758.0,11669.0,3.0,47618.0,15402.0,52.0,34061.0,1106.0,88858.0,9368.0,100.0,49300.0,11727.0,19968.0,25,0.0,0.0,9368.0,52.0,0.0,0.0,0.0,0.0,142.0,18.0
953,45,25486.0,400.0,36438.0,1804.0,17.0,8300.0,1838.0,57.0,26405.0,20467.0,36424.0,817.0,15.0,4800.0,935.0,2691.0,11,2930.0,17.0,700.0,33.0,976.0,24.0,0.0,0.0,103.0,17.0
10018,52,33923.0,1000.0,68876.0,7264.0,25.0,30264.0,10576.0,68.0,31467.0,10043.0,63276.0,5194.0,15.0,20800.0,5294.0,20792.0,18,0.0,0.0,5194.0,68.0,0.0,0.0,0.0,0.0,102.0,34.0
2553,36,31820.0,1100.0,62013.0,9075.0,23.0,26240.0,9836.0,55.0,26103.0,15312.0,52326.0,5509.0,15.0,18100.0,4778.0,17101.0,19,0.0,0.0,4216.0,42.0,9687.0,13.0,0.0,0.0,105.0,17.0
2520,38,18416.0,400.0,31566.0,2048.0,17.0,12200.0,2403.0,46.0,17351.0,10205.0,27923.0,1390.0,15.0,5300.0,1310.0,4125.0,4,3533.0,17.0,1049.0,34.0,2355.0,12.0,0.0,0.0,75.0,17.0
3357,32,25684.0,400.0,35078.0,3640.0,26.0,6741.0,3355.0,45.0,25096.0,17162.0,31178.0,2014.0,15.0,9000.0,2052.0,400.0,1,6741.0,17.0,2077.0,33.0,1841.0,12.0,0.0,0.0,105.0,14.0
2957,37,42928.0,500.0,78136.0,10925.0,16.0,32264.0,12009.0,58.0,39526.0,14783.0,76376.0,6092.0,15.0,42400.0,7399.0,20081.0,20,0.0,0.0,6511.0,45.0,4640.0,13.0,0.0,0.0,152.0,17.0
1803,49,36797.0,400.0,56955.0,2112.0,7.0,8600.0,1970.0,57.0,39118.0,25229.0,55481.0,855.0,15.0,7800.0,1078.0,2820.0,15,3455.0,17.0,606.0,31.0,1152.0,26.0,0.0,0.0,145.0,17.0
2577,31,22987.0,1000.0,33134.0,3329.0,69.0,5941.0,2931.0,42.0,22822.0,14723.0,31884.0,1775.0,15.0,3760.0,1512.0,1000.0,1,5941.0,17.0,1070.0,29.0,3347.0,13.0,0.0,0.0,92.0,13.0
1009,35,64504.0,400.0,136344.0,23532.0,125.0,66434.0,25042.0,66.0,45980.0,14893.0,85444.0,11653.0,30.0,63600.0,12615.0,400.0,1,48197.0,17.0,12571.0,54.0,7521.0,12.0,0.0,0.0,228.0,17.0
2265,33,37407.0,700.0,75399.0,10552.0,25.0,49240.0,15952.0,40.0,25014.0,4720.0,53966.0,8584.0,15.0,28800.0,8445.0,21617.0,16,0.0,0.0,8584.0,40.0,0.0,0.0,0.0,0.0,138.0,17.0
2830,36,28702.0,900.0,53213.0,7196.0,47.0,20570.0,7645.0,69.0,25128.0,15668.0,46232.0,3468.0,15.0,10900.0,2990.0,13536.0,19,0.0,0.0,2804.0,43.0,4566.0,26.0,0.0,0.0,109.0,17.0
1927,35,15778.0,600.0,22452.0,1710.0,10.0,3425.0,1694.0,38.0,16563.0,12108.0,22319.0,987.0,15.0,2283.0,1002.0,600.0,1,3425.0,17.0,389.0,26.0,2283.0,12.0,0.0,0.0,59.0,17.0
1971,41,35573.0,800.0,50028.0,4961.0,36.0,14906.0,5358.0,52.0,35067.0,17598.0,48108.0,3046.0,15.0,12700.0,3349.0,8368.0,24,0.0,0.0,1972.0,40.0,6624.0,12.0,0.0,0.0,150.0,17.0
3203,35,14254.0,1000.0,19380.0,1592.0,10.0,3167.0,1561.0,39.0,15008.0,10223.0,18424.0,962.0,15.0,2600.0,939.0,1000.0,1,3167.0,17.0,451.0,27.0,2111.0,12.0,0.0,0.0,52.0,17.0
1520,30,23953.0,300.0,34113.0,3256.0,82.0,6005.0,2989.0,43.0,24069.0,19073.0,31170.0,1640.0,15.0,5600.0,1451.0,300.0,1,6005.0,16.0,1135.0,31.0,2943.0,12.0,0.0,0.0,100.0,13.0
3902,37,30468.0,800.0,45674.0,5008.0,62.0,14480.0,5243.0,60.0,30291.0,20456.0,44354.0,2583.0,15.0,14880.0,2733.0,8725.0,21,0.0,0.0,2160.0,36.0,3218.0,24.0,0.0,0.0,129.0,16.0
3270,36,51802.0,19130.0,71662.0,10016.0,63.0,28695.0,10678.0,49.0,48601.0,30674.0,63856.0,6397.0,15.0,15100.0,4839.0,18790.0,19,0.0,0.0,5889.0,36.0,7806.0,13.0,0.0,0.0,210.0,17.0
1203,35,53334.0,1000.0,83209.0,11032.0,61.0,30934.0,11590.0,93.0,46040.0,20684.0,82744.0,3497.0,15.0,24800.0,5544.0,21251.0,18,0.0,0.0,6245.0,44.0,1029.0,49.0,0.0,0.0,212.0,17.0
2608,38,27100.0,600.0,41426.0,4511.0,26.0,12858.0,4631.0,54.0,25757.0,17988.0,36638.0,2650.0,15.0,8800.0,2376.0,8075.0,21,0.0,0.0,1972.0,41.0,4788.0,13.0,0.0,0.0,107.0,17.0
2206,43,29341.0,1000.0,38888.0,3261.0,18.0,8844.0,3080.0,44.0,29660.0,18994.0,35544.0,2528.0,15.0,9440.0,2395.0,5314.0,26,0.0,0.0,2002.0,32.0,3930.0,12.0,0.0,0.0,120.0,17.0
3216,42,72214.0,200.0,145372.0,17597.0,14.0,49710.0,17918.0,60.0,57903.0,21776.0,109407.0,11000.0,15.0,56000.0,12147.0,28273.0,26,0.0,0.0,14164.0,40.0,4673.0,20.0,0.0,0.0,250.0,16.0
1122,34,28301.0,500.0,44615.0,5235.0,50.0,14376.0,5356.0,41.0,27097.0,16140.0,37015.0,3490.0,15.0,14200.0,3564.0,9790.0,18,0.0,0.0,3490.0,41.0,0.0,0.0,0.0,0.0,111.0,16.0
786,34,48285.0,900.0,69503.0,9218.0,61.0,26200.0,9772.0,67.0,49789.0,28337.0,69138.0,3767.0,15.0,28000.0,4828.0,17237.0,18,0.0,0.0,4385.0,43.0,2659.0,24.0,0.0,0.0,197.0,16.0
75,34,28364.0,700.0,49848.0,6672.0,48.0,18825.0,7010.0,49.0,24229.0,15820.0,36706.0,3947.0,15.0,16600.0,4098.0,12512.0,18,0.0,0.0,4134.0,37.0,3369.0,12.0,0.0,0.0,102.0,16.0
3631,29,27157.0,800.0,37725.0,2960.0,86.0,5224.0,2559.0,32.0,28740.0,23195.0,34445.0,1768.0,15.0,3760.0,1577.0,800.0,1,5224.0,16.0,784.0,20.0,3407.0,12.0,0.0,0.0,121.0,12.0
2514,34,43344.0,200.0,62967.0,8634.0,53.0,24622.0,9209.0,51.0,41838.0,26051.0,58966.0,4635.0,15.0,19500.0,4654.0,16153.0,18,0.0,0.0,4994.0,37.0,4001.0,12.0,1800.0,2.0,175.0,16.0
2562,29,15835.0,900.0,20428.0,1910.0,47.0,3353.0,1636.0,37.0,16133.0,11742.0,20414.0,958.0,15.0,2235.0,933.0,900.0,1,3353.0,16.0,418.0,26.0,2235.0,11.0,0.0,0.0,70.0,12.0
3896,34,52861.0,400.0,100349.0,17596.0,55.0,50620.0,19058.0,62.0,38751.0,20193.0,77719.0,8527.0,15.0,57300.0,11396.0,2450.0,2,36911.0,16.0,12050.0,40.0,2122.0,22.0,0.0,0.0,176.0,16.0
2280,34,36801.0,200.0,61310.0,9209.0,48.0,26172.0,9784.0,48.0,31746.0,18417.0,56116.0,5898.0,15.0,20600.0,5414.0,17274.0,18,0.0,0.0,5618.0,37.0,6841.0,11.0,0.0,0.0,135.0,16.0
531,29,15653.0,1000.0,22522.0,1836.0,46.0,3216.0,1567.0,35.0,16049.0,12446.0,21952.0,954.0,15.0,2144.0,936.0,1000.0,1,3216.0,16.0,332.0,23.0,2144.0,12.0,0.0,0.0,66.0,12.0
11382,49,37861.0,-948.0,93550.0,11087.0,36.0,46248.0,16299.0,50.0,31811.0,-1037.0,85098.0,10325.0,1.0,36000.0,10118.0,200.0,1,33722.0,16.0,10325.0,50.0,0.0,0.0,0.0,0.0,109.0,32.0
560,39,34524.0,800.0,50513.0,4826.0,34.0,14444.0,5217.0,47.0,34290.0,27294.0,43493.0,3295.0,15.0,16700.0,3240.0,8092.0,23,0.0,0.0,2476.0,35.0,5683.0,12.0,0.0,0.0,131.0,16.0
5024,34,29853.0,1000.0,40527.0,4722.0,25.0,13047.0,4822.0,38.0,29138.0,21321.0,36806.0,3300.0,15.0,11900.0,3614.0,8818.0,18,0.0,0.0,3300.0,38.0,0.0,0.0,0.0,0.0,115.0,16.0
2855,29,20570.0,400.0,32233.0,2362.0,35.0,4189.0,2064.0,31.0,20557.0,13460.0,32219.0,1170.0,15.0,8050.0,1510.0,400.0,1,4189.0,16.0,940.0,20.0,1589.0,11.0,0.0,0.0,89.0,12.0
2858,37,28020.0,200.0,46710.0,4888.0,26.0,13768.0,4992.0,58.0,27410.0,15297.0,42288.0,2632.0,15.0,12900.0,2552.0,8535.0,21,0.0,0.0,2330.0,34.0,3060.0,24.0,0.0,0.0,102.0,16.0
3763,36,28162.0,800.0,48225.0,5366.0,24.0,15424.0,5678.0,59.0,27166.0,11614.0,44602.0,2773.0,15.0,13700.0,2411.0,9573.0,20,0.0,0.0,2349.0,36.0,3436.0,23.0,0.0,0.0,108.0,16.0
995,29,16973.0,1000.0,21920.0,1965.0,27.0,3445.0,1679.0,44.0,17636.0,12963.0,21544.0,806.0,15.0,3120.0,956.0,1000.0,1,3445.0,16.0,463.0,22.0,1148.0,22.0,0.0,0.0,73.0,12.0
3315,34,43631.0,200.0,67688.0,6403.0,21.0,17814.0,6609.0,35.0,44406.0,26177.0,64488.0,4743.0,15.0,13700.0,4782.0,11946.0,18,0.0,0.0,4743.0,35.0,0.0,0.0,0.0,0.0,166.0,16.0
4258,50,79676.0,300.0,139516.0,18695.0,10.0,49573.0,17113.0,48.0,64083.0,27559.0,118211.0,17874.0,15.0,56500.0,16739.0,28185.0,33,0.0,0.0,17874.0,48.0,0.0,0.0,0.0,0.0,273.0,17.0
420,36,31478.0,500.0,50751.0,5912.0,16.0,17366.0,6409.0,45.0,28732.0,14398.0,49251.0,3860.0,15.0,13100.0,3508.0,10545.0,20,0.0,0.0,2782.0,34.0,7192.0,11.0,0.0,0.0,122.0,16.0
937,29,20966.0,900.0,31642.0,2514.0,43.0,4435.0,2174.0,35.0,21577.0,12254.0,30792.0,1250.0,15.0,5500.0,1327.0,900.0,1,4435.0,16.0,989.0,23.0,1751.0,12.0,0.0,0.0,88.0,12.0
3582,29,16031.0,700.0,21372.0,1677.0,29.0,2942.0,1433.0,32.0,16784.0,11633.0,20391.0,900.0,15.0,1961.0,864.0,700.0,1,2942.0,16.0,344.0,21.0,1961.0,11.0,0.0,0.0,71.0,12.0
3995,34,26047.0,200.0,39714.0,5325.0,12.0,14710.0,5491.0,74.0,24829.0,12624.0,38346.0,2068.0,15.0,16640.0,2669.0,9973.0,18,0.0,0.0,2427.0,40.0,1646.0,34.0,0.0,0.0,95.0,16.0
418,34,46821.0,700.0,69296.0,10942.0,17.0,31318.0,11743.0,48.0,44508.0,31642.0,62074.0,6814.0,15.0,24100.0,6041.0,20521.0,18,0.0,0.0,5980.0,36.0,9316.0,12.0,0.0,0.0,166.0,16.0
3254,38,27215.0,800.0,39997.0,4156.0,13.0,11518.0,4205.0,45.0,26595.0,13168.0,35769.0,2793.0,15.0,9600.0,2414.0,7104.0,22,0.0,0.0,1947.0,33.0,5119.0,12.0,0.0,0.0,103.0,16.0
894,31,20479.0,800.0,33689.0,3508.0,17.0,6676.0,3329.0,45.0,20130.0,9717.0,31449.0,2157.0,15.0,14400.0,2547.0,800.0,1,6676.0,16.0,1912.0,34.0,2914.0,11.0,0.0,0.0,81.0,14.0
32,34,48703.0,700.0,75123.0,8774.0,12.0,24822.0,9243.0,31.0,46660.0,34408.0,72723.0,7964.0,15.0,21500.0,7687.0,16416.0,18,0.0,0.0,7964.0,31.0,0.0,0.0,0.0,0.0,176.0,16.0
213,33,52263.0,1000.0,85656.0,12992.0,10.0,36408.0,13769.0,54.0,51751.0,25072.0,80031.0,7000.0,15.0,26400.0,7547.0,25045.0,17,0.0,0.0,7392.0,42.0,5625.0,12.0,0.0,0.0,185.0,16.0
3139,14,23190.0,200.0,71220.0,5624.0,53.0,33231.0,10410.0,9.0,19614.0,12268.0,41720.0,7367.0,400.0,29500.0,9492.0,9728.0,8,0.0,0.0,7367.0,9.0,0.0,0.0,0.0,0.0,154.0,6.0
1961,30,21265.0,800.0,28783.0,3139.0,12.0,5764.0,2858.0,44.0,20978.0,14979.0,26052.0,1696.0,15.0,4900.0,1344.0,800.0,1,5764.0,16.0,1497.0,33.0,2293.0,11.0,0.0,0.0,87.0,13.0
2833,29,19280.0,400.0,23790.0,2505.0,3.0,4455.0,2203.0,32.0,19133.0,14322.0,23632.0,1565.0,15.0,4900.0,1503.0,400.0,1,4455.0,16.0,830.0,21.0,2970.0,11.0,0.0,0.0,80.0,12.0
3553,34,37839.0,1000.0,55747.0,8080.0,5.0,23038.0,8614.0,33.0,34423.0,26823.0,49760.0,7314.0,15.0,18200.0,7166.0,15143.0,18,0.0,0.0,7314.0,33.0,0.0,0.0,0.0,0.0,133.0,16.0
1562,29,15898.0,600.0,23313.0,1650.0,39.0,2900.0,1414.0,29.0,16775.0,12117.0,21380.0,940.0,15.0,1933.0,905.0,600.0,1,2900.0,16.0,240.0,17.0,1933.0,12.0,0.0,0.0,71.0,12.0
353,29,32924.0,1000.0,43657.0,3776.0,82.0,6676.0,3278.0,51.0,34870.0,28664.0,40970.0,1391.0,15.0,7500.0,1398.0,1000.0,1,6676.0,16.0,1043.0,27.0,1783.0,24.0,0.0,0.0,140.0,12.0
1640,34,44405.0,700.0,67871.0,10581.0,67.0,30206.0,11306.0,48.0,42425.0,27129.0,63088.0,6807.0,15.0,20100.0,6713.0,19833.0,18,0.0,0.0,7482.0,36.0,4783.0,12.0,0.0,0.0,172.0,16.0
6872,36,47573.0,900.0,77698.0,10084.0,50.0,30174.0,11151.0,43.0,43056.0,10316.0,67583.0,7352.0,15.0,24830.0,7125.0,2025.0,4,22002.0,16.0,7352.0,43.0,0.0,0.0,0.0,0.0,180.0,16.0
430,24,29132.0,900.0,39007.0,1763.0,4.0,11500.0,2774.0,4.0,31330.0,25504.0,38607.0,900.0,400.0,1200.0,383.0,3425.0,12,0.0,0.0,900.0,4.0,0.0,0.0,0.0,0.0,101.0,12.0
532,22,33304.0,900.0,74926.0,5366.0,25.0,42197.0,11798.0,13.0,32106.0,23234.0,49926.0,7277.0,1600.0,25000.0,6419.0,16520.0,7,0.0,0.0,7277.0,13.0,0.0,0.0,0.0,0.0,160.0,15.0
